"","Participant_ID","referrer","ClipboardWeight","IIResponse","CBReject","age","year","Genderfactor","ethnicity","AttentionCheck"
"2860","140","UCRiverside","Heavy Clipboard",2,"Include","18","First-year","Female","White, non-Hispanic or latino","Fail"
"2861","141","UCRiverside","Light Clipboard",6,"Include","18","First-year","Female","Asian-American","Pass"
"2862","142","UCRiverside","Heavy Clipboard",6,"Include","19","First-year","Female","Other","Fail"
"2863","143","UCRiverside","Light Clipboard",7,"Include","22","Junior","Female","Other","Pass"
"2864","144","UCRiverside","Heavy Clipboard",7,"Include","22","Junior","Female","Latino or Hispanic","Fail"
"2867","147","UCRiverside","Light Clipboard",7,"Include","19","Sophomore","Female","Latino or Hispanic","Pass"
"2868","148","UCRiverside","Heavy Clipboard",7,"Include","19","Sophomore","Female","Latino or Hispanic","Pass"
"2869","149","UCRiverside","Light Clipboard",6,"Include","19","Sophomore","Female","White, non-Hispanic or latino","Pass"
"2870","15","UCRiverside","Light Clipboard",5,"Include",NA,NA,NA,NA,NA
"2871","150","UCRiverside","Heavy Clipboard",7,"Include","21","Junior","Female","Latino or Hispanic","Pass"
"2872","151","UCRiverside","Light Clipboard",7,"Include","18","First-year","Female","African-American","Pass"
"2873","152","UCRiverside","Heavy Clipboard",4,"Include","22","Junior","Female","Other","Fail"
"2874","153","UCRiverside","Light Clipboard",4,"Include","20","Sophomore","Male","Latino or Hispanic","Fail"
"2876","155","UCRiverside","Light Clipboard",7,"Include","19","Sophomore","Female","Latino or Hispanic","Fail"
"2877","156","UCRiverside","Heavy Clipboard",6,"Include","19","Sophomore","Female","Asian-American","Pass"
"2878","157","UCRiverside","Light Clipboard",5,"Include","18","First-year","Female","Asian-American","Fail"
"2879","158","UCRiverside","Heavy Clipboard",7,"Include","18","First-year","Female","Other","Pass"
"2881","16","UCRiverside","Heavy Clipboard",6,"Include","20","Junior","Female","Asian-American","Fail"
"2882","160","UCRiverside","Heavy Clipboard",5,"Include","19","Sophomore","Female","Latino or Hispanic","Pass"
"2883","161","UCRiverside","Light Clipboard",7,"Include","22","Senior","Female","Latino or Hispanic","Fail"
"2884","162","UCRiverside","Heavy Clipboard",7,"Include","18","First-year","Female","Latino or Hispanic","Pass"
"2885","163","UCRiverside","Light Clipboard",4,"Include","22","Senior","Male","Asian-American","Fail"
"2886","164","UCRiverside","Heavy Clipboard",7,"Include","20","Sophomore","Female","Latino or Hispanic","Pass"
"2887","165","UCRiverside","Light Clipboard",5,"Include","24","Senior","Female","Other","Fail"
"2889","167","UCRiverside","Light Clipboard",5,"Include","18","First-year","Female","Asian-American","Pass"
"2890","168","UCRiverside","Heavy Clipboard",6,"Include","-2","Sophomore","Male","Asian-American","Fail"
"2891","169","UCRiverside","Light Clipboard",7,"Include","19","First-year","Female","Asian-American","Pass"
"2892","17","UCRiverside","Light Clipboard",6,"Include","24","Junior","Female","Latino or Hispanic","Pass"
"2893","170","UCRiverside","Heavy Clipboard",7,"Include","20","Junior","Female","Asian-American","Pass"
"2895","172","UCRiverside","Heavy Clipboard",7,"Include","21","Other","Female","Asian-American","Fail"
"2896","173","UCRiverside","Light Clipboard",7,"Include","18","First-year","Female","Asian-American","Pass"
"2897","174","UCRiverside","Heavy Clipboard",7,"Include","18","First-year","Female","White, non-Hispanic or latino","Fail"
"2898","175","UCRiverside","Light Clipboard",7,"Include","25","Junior","Female","Latino or Hispanic","Pass"
"2899","176","UCRiverside","Heavy Clipboard",7,"Include","20","Junior","Male","Asian-American","Pass"
"2900","177","UCRiverside","Light Clipboard",7,"Include","19","First-year","Female","Asian-American","Fail"
"2901","178","UCRiverside","Heavy Clipboard",7,"Include","21","Junior","Male","Asian-American","Pass"
"2902","179","UCRiverside","Light Clipboard",6,"Include","18","First-year","Female","Asian-American","Pass"
"2903","18","UCRiverside","Heavy Clipboard",7,"Include","18","First-year","Female","Asian-American","Pass"
"2904","180","UCRiverside","Heavy Clipboard",5,"Include","20","Junior","Female","Asian-American","Fail"
"2905","181","UCRiverside","Light Clipboard",5,"Include","19","Sophomore","Female","Asian-American","Pass"
"2906","182","UCRiverside","Heavy Clipboard",6,"Include","18","First-year","Female","African-American","Pass"
"2907","183","UCRiverside","Light Clipboard",7,"Include","19","Sophomore","Female","Latino or Hispanic","Fail"
"2908","184","UCRiverside","Heavy Clipboard",5,"Include","18","First-year","Female","Asian-American","Pass"
"2909","185","UCRiverside","Light Clipboard",7,"Include","21","Junior","Female","Latino or Hispanic","Pass"
"2910","186","UCRiverside","Heavy Clipboard",5,"Include","19","Sophomore","Male","Asian-American","Pass"
"2912","188","UCRiverside","Heavy Clipboard",7,"Include","22","Senior","Male","Multiracial","Pass"
"2914","19","UCRiverside","Light Clipboard",7,"Include",NA,NA,NA,NA,NA
"2915","190","UCRiverside","Heavy Clipboard",6,"Include","19","Sophomore","Male","Asian-American","Fail"
"2916","191","UCRiverside","Light Clipboard",3,"Include","21","Junior","Male","Latino or Hispanic","Fail"
"2917","192","UCRiverside","Heavy Clipboard",7,"Include","19","Sophomore","Female","Asian-American","Fail"
"2918","193","UCRiverside","Light Clipboard",6,"Include","18","First-year","Female","Asian-American","Fail"
"2919","194","UCRiverside","Heavy Clipboard",7,"Include","18","First-year","Female","Asian-American","Pass"
"2920","195","UCRiverside","Light Clipboard",7,"Include","18","Sophomore","Female","Asian-American","Fail"
"2922","197","UCRiverside","Light Clipboard",6,"Include","19","Sophomore","Male","Asian-American","Pass"
"2923","198","UCRiverside","Heavy Clipboard",7,"Include","21","Junior","Female","White, non-Hispanic or latino","Pass"
"2924","199","UCRiverside","Light Clipboard",4,"Include","22","Other","Female","Asian-American","Pass"
"2925","20","UCRiverside","Heavy Clipboard",9,"Include","18","First-year","Female","Latino or Hispanic","Pass"
"2926","200","UCRiverside","Heavy Clipboard",6,"Include","19","Sophomore","Male","Asian-American","Pass"
"2927","201","UCRiverside","Light Clipboard",7,"Include","42","First-year","Female","White, non-Hispanic or latino",NA
"2928","202","UCRiverside","Heavy Clipboard",7,"Include","18","First-year","Female","Latino or Hispanic","Pass"
"2929","203","UCRiverside","Light Clipboard",6,"Include","18","First-year","Male","Other","Pass"
"2930","204","UCRiverside","Heavy Clipboard",6,"Include","19","Sophomore","Female","Latino or Hispanic","Fail"
"2931","205","UCRiverside","Light Clipboard",7,"Include","21","Junior","Female","Multiracial","Pass"
"2932","206","UCRiverside","Heavy Clipboard",6,"Include",NA,NA,NA,NA,NA
"2933","207","UCRiverside","Light Clipboard",6,"Include","19","Junior","Male","Asian-American","Pass"
"2934","208","UCRiverside","Heavy Clipboard",7,"Include","18","First-year","Female","Latino or Hispanic","Fail"
"2935","209","UCRiverside","Light Clipboard",6,"Include","18","First-year","Male","Asian-American","Pass"
"2936","21","UCRiverside","Light Clipboard",7,"Include","19","Sophomore","Female","Latino or Hispanic","Pass"
"2938","211","UCRiverside","Light Clipboard",7,"Include","18","First-year","Female","Latino or Hispanic","Pass"
"2939","212","UCRiverside","Heavy Clipboard",6,"Include","18","First-year","Female","Latino or Hispanic","Pass"
"2940","213","UCRiverside","Light Clipboard",6,"Include","22","Junior","Male","Latino or Hispanic","Fail"
"2941","214","UCRiverside","Heavy Clipboard",3,"Include","19","Sophomore","Male","Asian-American","Fail"
"2942","215","UCRiverside","Light Clipboard",7,"Include","19","Sophomore","Female","Asian-American","Pass"
"2943","216","UCRiverside","Heavy Clipboard",7,"Include","19","Sophomore","Female","Latino or Hispanic","Pass"
"2944","217","UCRiverside","Light Clipboard",6,"Include","20","Junior","Male","Asian-American","Pass"
"2945","218","UCRiverside","Heavy Clipboard",5,"Include","19","Sophomore","Female","Asian-American","Pass"
"2947","22","UCRiverside","Heavy Clipboard",7,"Include","19","Sophomore","Female","Latino or Hispanic","Pass"
"2948","220","UCRiverside","Heavy Clipboard",6,"Include","24","Senior","Male","White, non-Hispanic or latino","Fail"
"2950","222","UCRiverside","Heavy Clipboard",2,"Include","18","First-year","Male","Multiracial","Pass"
"2951","223","UCRiverside","Light Clipboard",6,"Include","19","Sophomore","Female","Asian-American","Fail"
"2952","224","UCRiverside","Heavy Clipboard",7,"Include","19","Sophomore","Male","Latino or Hispanic","Pass"
"2953","225","UCRiverside","Light Clipboard",6,"Include","18","Sophomore","Male","Latino or Hispanic","Pass"
"2954","226","UCRiverside","Heavy Clipboard",7,"Include","18","First-year","Female","Asian-American","Pass"
"2955","227","UCRiverside","Light Clipboard",7,"Include","19","Sophomore","Female","Latino or Hispanic","Pass"
"2956","228","UCRiverside","Heavy Clipboard",4,"Include",NA,NA,NA,NA,NA
"2958","23","UCRiverside","Light Clipboard",7,"Include","24","Junior","Male","Asian-American","Pass"
"2959","230","UCRiverside","Heavy Clipboard",7,"Include","19","First-year","Male","Asian-American","Fail"
"2960","231","UCRiverside","Light Clipboard",7,"Include","21","Junior","Male","Latino or Hispanic","Pass"
"2961","232","UCRiverside","Heavy Clipboard",6,"Include","19","Sophomore","Male","Asian-American","Pass"
"2962","233","UCRiverside","Light Clipboard",7,"Include","18","First-year","Female","African-American","Fail"
"2963","234","UCRiverside","Heavy Clipboard",6,"Include","20","Junior","Female","Latino or Hispanic","Pass"
"2964","235","UCRiverside","Light Clipboard",6,"Include","21","Senior","Male","Asian-American","Pass"
"2966","237","UCRiverside","Light Clipboard",7,"Include","21","Senior","Female","Latino or Hispanic","Pass"
"2968","239","UCRiverside","Light Clipboard",7,"Include","19","Sophomore","Female","Latino or Hispanic","Pass"
"2969","24","UCRiverside","Heavy Clipboard",7,"Include","18","First-year","Male","Asian-American","Pass"
"2970","240","UCRiverside","Heavy Clipboard",6,"Include","18","First-year","Female","Latino or Hispanic","Fail"
"2971","241","UCRiverside","Light Clipboard",7,"Include","20","Junior","Female","Latino or Hispanic","Pass"
"2972","242","UCRiverside","Heavy Clipboard",6,"Include","18","First-year","Male","African-American","Pass"
"2974","244","UCRiverside","Heavy Clipboard",6,"Include","21","Senior","Male","White, non-Hispanic or latino","Fail"
"2975","245","UCRiverside","Light Clipboard",5,"Include","19","Sophomore","Male","Asian-American","Pass"
"2976","246","UCRiverside","Heavy Clipboard",6,"Include","18","First-year","Male","White, non-Hispanic or latino","Pass"
"2977","247","UCRiverside","Light Clipboard",7,"Include","18","First-year","Female","Latino or Hispanic","Fail"
"2978","248","UCRiverside","Heavy Clipboard",7,"Include","18","First-year","Female","Asian-American","Fail"
"2980","25","UCRiverside","Light Clipboard",5,"Include","19","Sophomore","Male","Asian-American","Fail"
"2981","26","UCRiverside","Heavy Clipboard",7,"Include","21","Junior","Female","Latino or Hispanic","Pass"
"2982","27","UCRiverside","Light Clipboard",7,"Include","19","Sophomore","Female","Asian-American","Pass"
"2984","29","UCRiverside","Light Clipboard",7,"Include","22","Junior","Male","White, non-Hispanic or latino","Fail"
"2985","30","UCRiverside","Heavy Clipboard",7,"Include","19","Sophomore","Female","Asian-American","Fail"
"2986","31","UCRiverside","Light Clipboard",5,"Include","19","Sophomore","Female","Asian-American","Fail"
"2987","32","UCRiverside","Heavy Clipboard",5,"Include","21","Senior","Male","Latino or Hispanic","Pass"
"2988","33","UCRiverside","Light Clipboard",7,"Include","23","Junior","Female","White, non-Hispanic or latino","Fail"
"2989","34","UCRiverside","Heavy Clipboard",7,"Include",NA,NA,NA,NA,NA
"2990","35","UCRiverside","Light Clipboard",6,"Include","20","Junior","Female","Latino or Hispanic","Pass"
"2991","36","UCRiverside","Heavy Clipboard",7,"Include",NA,NA,NA,NA,NA
"2992","37","UCRiverside","Light Clipboard",6,"Include","18","First-year","Male","Asian-American","Pass"
"2993","38","UCRiverside","Heavy Clipboard",7,"Include","19","Sophomore","Female","Asian-American","Fail"
"2994","39","UCRiverside","Light Clipboard",7,"Include","22","Junior","Female","Latino or Hispanic","Pass"
"2995","40","UCRiverside","Heavy Clipboard",6,"Include","18","First-year","Female","Asian-American","Fail"
"2997","43","UCRiverside","Light Clipboard",6,"Include","21","Junior","Female","White, non-Hispanic or latino","Pass"
"2998","44","UCRiverside","Heavy Clipboard",5,"Include","18","First-year","Female","Latino or Hispanic","Pass"
"3000","46","UCRiverside","Heavy Clipboard",7,"Include","23","First-year","Male","Other","Pass"
"3001","47","UCRiverside","Light Clipboard",7,"Include","20","Junior","Female","Asian-American","Pass"
"3002","48","UCRiverside","Heavy Clipboard",7,"Include","22","Junior","Female","Latino or Hispanic","Pass"
"3003","49","UCRiverside","Light Clipboard",6,"Include","20","Junior","Male","Asian-American","Fail"
"3004","50","UCRiverside","Heavy Clipboard",6,"Include",NA,NA,NA,NA,NA
"3005","51","UCRiverside","Light Clipboard",5,"Include","20","Junior","Female","Latino or Hispanic","Fail"
"3006","52","UCRiverside","Heavy Clipboard",7,"Include","22","Senior","Female","White, non-Hispanic or latino","Fail"
"3007","53","UCRiverside","Light Clipboard",6,"Include",NA,NA,NA,NA,NA
"3008","54","UCRiverside","Heavy Clipboard",6,"Include","19","Sophomore",NA,"Asian-American","Fail"
"3009","55","UCRiverside","Light Clipboard",6,"Include","18","First-year","Female","White, non-Hispanic or latino","Pass"
"3010","56","UCRiverside","Heavy Clipboard",7,"Include","18","First-year","Female","Multiracial","Fail"
"3013","59","UCRiverside","Light Clipboard",7,"Include","18","First-year","Female","Asian-American","Fail"
"3014","60","UCRiverside","Heavy Clipboard",6,"Include","20","Junior","Female","Asian-American","Fail"
"3015","61","UCRiverside","Light Clipboard",6,"Include","18","First-year","Female","Asian-American","Fail"
"3016","62","UCRiverside","Heavy Clipboard",6,"Include","19","Sophomore","Male","Other","Pass"
"3017","63","UCRiverside","Light Clipboard",6,"Include","19","Sophomore","Male","Asian-American","Pass"
"3018","64","UCRiverside","Heavy Clipboard",7,"Include","20","Sophomore","Male","White, non-Hispanic or latino","Pass"
"3019","65","UCRiverside","Light Clipboard",3,"Include","20","Junior","Female","Latino or Hispanic","Pass"
"3021","67","UCRiverside","Light Clipboard",7,"Include","21","Senior","Male","Latino or Hispanic","Fail"
"3022","68","UCRiverside","Heavy Clipboard",7,"Include","19","Sophomore","Female","Latino or Hispanic","Fail"
"3023","69","UCRiverside","Light Clipboard",6,"Include","22","Junior","Female","Asian-American","Pass"
"3024","7","UCRiverside","Light Clipboard",6,"Include","22","Junior","Male","White, non-Hispanic or latino","Pass"
"3026","71","UCRiverside","Light Clipboard",5,"Include","19","Sophomore","Male","Asian-American","Fail"
"3027","72","UCRiverside","Heavy Clipboard",4,"Include","18","First-year","Male","Asian-American","Fail"
"3028","73","UCRiverside","Light Clipboard",3,"Include","20","Sophomore","Male","African-American","Fail"
"3029","74","UCRiverside","Heavy Clipboard",5,"Include","19","Sophomore","Female","Latino or Hispanic","Fail"
"3031","76","UCRiverside","Heavy Clipboard",7,"Include","18","First-year","Male","White, non-Hispanic or latino","Pass"
"3032","77","UCRiverside","Light Clipboard",3,"Include","22","Sophomore","Male","Other","Fail"
"3033","78","UCRiverside","Heavy Clipboard",4,"Include","19","Sophomore","Female","Asian-American","Fail"
"3034","79","UCRiverside","Light Clipboard",6,"Include","19","Sophomore","Female","Asian-American","Fail"
"3035","8","UCRiverside","Heavy Clipboard",7,"Include","18","First-year","Female","African-American","Pass"
"3036","80","UCRiverside","Heavy Clipboard",7,"Include","25","Senior","Male","Asian-American","Fail"
"3037","81","UCRiverside","Light Clipboard",7,"Include","18","First-year","Female","Asian-American","Pass"
"3038","82","UCRiverside","Heavy Clipboard",6,"Include","19","Sophomore","Female","Latino or Hispanic","Fail"
"3039","83","UCRiverside","Light Clipboard",6,"Include","21","Senior","Male","Asian-American","Pass"
"3040","84","UCRiverside","Heavy Clipboard",3,"Include","19","Sophomore","Male","Other","Fail"
"3041","85","UCRiverside","Light Clipboard",6,"Include","18","First-year","Female","Latino or Hispanic","Pass"
"3042","86","UCRiverside","Heavy Clipboard",4,"Include","22","Junior","Female","Latino or Hispanic","Pass"
"3045","87","UCRiverside","Light Clipboard",7,"Include","18","First-year","Female","Latino or Hispanic","Fail"
"3046","88","UCRiverside","Heavy Clipboard",5,"Include",NA,NA,NA,NA,NA
"3047","89","UCRiverside","Light Clipboard",7,"Include","17","First-year","Female","White, non-Hispanic or latino","Fail"
"3048","9","UCRiverside","Light Clipboard",7,"Include","23","Junior","Male","Latino or Hispanic","Pass"
"3049","90","UCRiverside","Heavy Clipboard",7,"Include","24","Junior","Female","Latino or Hispanic","Fail"
"3050","91","UCRiverside","Light Clipboard",6,"Include","19","Sophomore","Female","Latino or Hispanic","Pass"
"3051","92","UCRiverside","Heavy Clipboard",4,"Include","19","Sophomore","Female","Latino or Hispanic","Pass"
"3053","94","UCRiverside","Heavy Clipboard",6,"Include","19","First-year","Female","Asian-American","Fail"
"3054","95","UCRiverside","Light Clipboard",7,"Include","18","Sophomore","Female","Multiracial","Pass"
"3056","97","UCRiverside","Light Clipboard",6,"Include","19","Sophomore","Female","White, non-Hispanic or latino","Fail"
"3057","98","UCRiverside","Heavy Clipboard",6,"Include","21","Junior","Female","White, non-Hispanic or latino","Pass"
"3058","99","UCRiverside","Light Clipboard",6,"Include","22","Junior","Female","Latino or Hispanic","Pass"
