.id,source,sava1.4,sava1.5,sava1.9,sava1.10,sava1.15,sava1.16,sava1.21,sava1.22,sava1.27,sava1.28,sava1.33,sava1.34,sava1.38,sava1.39,sava1.43,sava1.44,sava2.4,sava2.5,sava2.9,sava2.10,sava2.15,sava2.16,sava2.21,sava2.22,sava2.27,sava2.28,sava2.33,sava2.34,sava2.38,sava2.39,sava2.43,sava2.44,sex,Source.Global,Source.Primary,Source.Secondary,Country,Location,Language,Weird,Execution,SubjectPool,Setting,Tablet,Pencil,StudyOrderN,IDiffOrderN,uID,study.order,analysis.type,subset,case.include
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,2,6,1,2,2,5,1,5,2,4,1,2,1,3,2,2,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Savani|Risen|Schwarz|Shafir|Hsee|Norenzayan|Zhong|Zaval|Ross.Slate2|Gray|Geissner|Tversky|Tversky.Gati|Knobe|Hauser,ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection,1306,1,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,2,4,1,3,2,5,1,2,2,5,2,6,1,7,1,3,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate2|Knobe|Geissner|Risen|Schwarz|Zhong|Gray|Zaval|Norenzayan|Savani|Tversky|Hauser|Shafir|Hsee|Tversky.Gati,ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection,1307,10,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,6,1,5,1,7,1,5,1,7,1,7,2,6,2,4,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Tversky.Gati|Shafir|Schwarz|Savani|Zaval|Gray|Zhong|Geissner|Knobe|Ross.Slate2|Hsee|Tversky|Norenzayan|Risen,ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE,1308,5,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,4,,1,1,5,1,2,2,6,1,5,1,6,1,2,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Knobe|Hsee|Ross.Slate2|Hauser|Risen|Savani|Tversky.Gati|Shafir|Tversky|Schwarz|Zaval|Gray|Geissner|Zhong|Norenzayan,ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection,1309,6,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,6,1,5,1,5,1,6,,,2,5,1,7,1,6,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky|Hauser|Knobe|Geissner|Savani|Zhong|Zaval|Norenzayan|Tversky.Gati|Ross.Slate2|Hsee|Gray|Risen|Shafir|Schwarz,ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE,1310,5,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,2,6,2,7,1,5,2,6,1,5,2,6,2,6,2,6,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Risen|Geissner|Tversky.Gati|Zaval|Savani|Norenzayan|Knobe|Gray|Tversky|Shafir|Ross.Slate2|Schwarz|Zhong|Hsee|Hauser,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing|ID: Global self-esteem SISE,1311,5,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,6,1,5,1,5,2,6,2,7,2,6,2,5,1,4,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Gray|Savani|Geissner|Ross.Slate2|Zaval|Tversky.Gati|Tversky|Zhong|Hauser|Knobe|Risen|Norenzayan|Schwarz|Hsee|Shafir,ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood,1312,2,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,6,1,4,1,5,1,4,3,5,2,6,2,5,1,4,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Gray|Tversky.Gati|Hsee|Schwarz|Savani|Geissner|Norenzayan|Risen|Tversky|Ross.Slate2|Knobe|Hauser|Zaval|Zhong|Shafir,ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE,1313,5,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,2,6,,3,2,4,3,1,3,1,2,3,1,7,3,1,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Geissner|Savani|Knobe|Gray|Hauser|Zhong|Zaval|Shafir|Tversky.Gati|Tversky|Hsee|Schwarz|Norenzayan|Risen|Ross.Slate2,ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing,1314,2,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,7,1,6,1,4,2,7,1,5,1,6,1,7,1,6,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Gray|Schwarz|Hauser|Zhong|Knobe|Savani|Risen|Hsee|Zaval|Tversky.Gati|Tversky|Shafir|Geissner|Ross.Slate2|Norenzayan,ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection,1315,6,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,6,1,6,1,5,1,5,1,6,2,5,2,4,1,6,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Schwarz|Tversky|Savani|Zaval|Hauser|Hsee|Norenzayan|Zhong|Risen|Shafir|Ross.Slate2|Tversky.Gati|Knobe|Gray|Geissner,ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE,1316,3,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,2,7,1,7,1,7,2,7,2,7,3,4,1,4,,,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky|Zhong|Schwarz|Risen|Hsee|Tversky.Gati|Shafir|Hauser|Geissner|Zaval|Gray|Savani|Ross.Slate2|Knobe|Norenzayan,ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five,1317,12,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,2,4,1,5,1,1,2,,2,6,2,5,1,6,1,2,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hsee|Norenzayan|Savani|Tversky.Gati|Tversky|Hauser|Risen|Zhong|Knobe|Shafir|Zaval|Gray|Schwarz|Ross.Slate2|Geissner,ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five,1318,3,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,5,2,6,2,6,1,4,2,7,,,2,6,,,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate2|Schwarz|Tversky|Shafir|Gray|Zaval|Risen|Norenzayan|Geissner|Knobe|Tversky.Gati|Savani|Hauser|Zhong|Hsee,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood,1319,12,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,7,1,6,1,7,1,6,2,6,1,7,2,6,,,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky|Hsee|Norenzayan|Zhong|Shafir|Tversky.Gati|Schwarz|Zaval|Ross.Slate2|Hauser|Savani|Geissner|Risen|Gray|Knobe,ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood,1320,11,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,5,1,3,2,5,1,6,,,1,6,2,7,1,6,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Schwarz|Zhong|Zaval|Ross.Slate2|Tversky.Gati|Tversky|Knobe|Geissner|Hsee|Hauser|Shafir|Savani|Gray|Risen|Norenzayan,ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE,1321,12,Global,all,FALSE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,5,1,1,1,3,2,5,1,6,1,5,1,6,1,5,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Geissner|Zhong|Tversky.Gati|Hsee|Shafir|Risen|Hauser|Gray|Ross.Slate2|Savani|Schwarz|Norenzayan|Knobe|Tversky|Zaval,ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: TIPI for Big-Five,1322,10,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,2,6,1,5,1,4,3,5,1,6,1,5,1,5,1,6,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Gray|Hsee|Zhong|Schwarz|Ross.Slate2|Tversky.Gati|Knobe|Risen|Shafir|Geissner|Hauser|Tversky|Savani|Zaval|Norenzayan,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five,1323,13,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,7,1,5,3,2,1,5,2,6,2,6,1,5,1,5,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Shafir|Ross.Slate2|Risen|Tversky|Tversky.Gati|Savani|Zhong|Norenzayan|Schwarz|Zaval|Gray|Hauser|Knobe|Hsee|Geissner,ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE,1324,6,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,6,1,5,1,4,2,4,1,5,1,6,1,7,1,6,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Zhong|Shafir|Ross.Slate2|Gray|Schwarz|Hauser|Tversky|Geissner|Hsee|Knobe|Tversky.Gati|Risen|Savani|Norenzayan|Zaval,ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE,1325,13,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,4,2,7,2,7,2,6,2,7,3,4,2,7,2,7,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Schwarz|Hsee|Zaval|Savani|Tversky|Norenzayan|Gray|Risen|Zhong|Hauser|Shafir|Geissner|Ross.Slate2|Tversky.Gati|Knobe,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection,1326,4,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,6,2,3,2,5,2,4,1,2,2,6,1,7,2,7,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Gray|Norenzayan|Savani|Hsee|Shafir|Zaval|Risen|Ross.Slate2|Hauser|Tversky.Gati|Zhong|Tversky|Schwarz|Geissner|Knobe,ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE,1327,3,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,6,1,5,1,4,1,4,2,3,2,6,1,6,1,6,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Savani|Ross.Slate2|Norenzayan|Hauser|Shafir|Zaval|Knobe|Zhong|Risen|Geissner|Tversky|Tversky.Gati|Schwarz|Gray|Hsee,ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood,1328,1,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,2,2,5,2,5,3,2,2,7,1,3,1,5,1,2,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Zhong|Hsee|Ross.Slate2|Hauser|Tversky|Savani|Knobe|Risen|Norenzayan|Gray|Tversky.Gati|Schwarz|Shafir|Zaval|Geissner,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing,1329,6,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,6,1,5,1,5,1,4,1,6,1,5,1,7,1,7,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky.Gati|Norenzayan|Gray|Hauser|Knobe|Hsee|Zaval|Zhong|Ross.Slate2|Tversky|Schwarz|Shafir|Savani|Risen|Geissner,ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE,1330,13,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,5,2,5,1,5,1,5,1,5,1,5,2,6,2,5,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Schwarz|Zaval|Tversky.Gati|Savani|Shafir|Geissner|Tversky|Gray|Hauser|Zhong|Ross.Slate2|Norenzayan|Hsee|Risen|Knobe,ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five,1331,4,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,7,1,4,1,5,1,4,1,4,2,3,2,5,2,6,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Geissner|Hauser|Hsee|Shafir|Tversky.Gati|Norenzayan|Zhong|Schwarz|Risen|Savani|Zaval|Knobe|Gray|Ross.Slate2|Tversky,ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing,1332,10,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,5,1,4,2,6,1,6,1,5,2,4,1,6,1,6,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Geissner|Risen|Hsee|Knobe|Tversky|Ross.Slate2|Zhong|Norenzayan|Schwarz|Savani|Zaval|Gray|Shafir|Tversky.Gati,ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five,1333,11,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,2,1,4,1,5,2,5,2,5,1,5,1,6,1,4,,,,,,,,,,,,,,,,,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky.Gati|Shafir|Zaval|Geissner|Knobe|Hauser|Schwarz|Savani|Gray|Hsee|Norenzayan|Zhong|Risen|Ross.Slate2|Tversky,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five,1334,8,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,1,7,2,6,2,6,2,7,2,5,2,7,1,5,2,5,,,,,,,,,,,,,,,,,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky.Gati|Risen|Knobe|Tversky|Gray|Zhong|Geissner|Zaval|Hauser|Shafir|Norenzayan|Hsee|Savani|Ross.Slate2|Schwarz,ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing,1335,13,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,1,6,1,5,3,3,2,2,2,7,1,6,2,5,1,6,2,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Norenzayan|Hauser|Zhong|Shafir|Hsee|Tversky.Gati|Geissner|Ross.Slate2|Risen|Knobe|Savani|Zaval|Gray|Schwarz|Tversky,ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five,1336,11,Global,all,TRUE
ML2_Slate2_IndiaEng_Inlab_DEPLOY__isb_r.csv,isb,,,,,,,,,,,,,,,,,2,1,2,2,1,3,1,1,3,6,3,5,1,7,1,2,1,isb,isb,isb,India,"Indian School of Business, India",English,0,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Norenzayan|Hsee|Risen|Savani|Schwarz|Ross.Slate2|Geissner|Tversky|Gray|Zhong|Zaval|Knobe|Shafir|Tversky.Gati,ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE,1337,5,Global,all,TRUE
